flow1,flow2,edge1,edge2
1.0,1.0,"34793,49015","34793,77489"
1.0,0.6744186046511628,"10326,42689","10326,57180"
1.0,-0.2553191489361702,"37428,80376","24532,80376"
1.0,-1.0,"29540,49014","29540,40991"
1.0,1.0,"32443,38175","25796,38175"
-1.0,-1.0,"27927,36590","36590,39532"
1.0,0.34375,"42691,47108","47108,91622"
1.0,-1.0,"39094,56634","9331,56634"
1.0,1.0,"6662,47459","47459,92048"
1.0,0.2222222222222222,"18750,42694","18750,88491"
1.0,-1.0,"22076,37431","19022,22076"
-1.0,-1.0,"25935,68614","25935,26640"
1.0,0.2727272727272727,"22722,52063","22722,86253"
1.0,0.3953488372093023,"13436,48996","13436,70499"
1.0,1.0,"48997,53888","53888,100167"
-1.0,-1.0,"48998,94016","47879,48998"
1.0,-1.0,"38555,69200","26554,69200"
1.0,0.3243243243243243,"15852,35335","35335,85134"
-1.0,-1.0,"44765,88780","41026,44765"
1.0,-1.0,"42693,74768","32162,74768"
-1.0,-0.4146341463414634,"23198,32450","16717,32450"
1.0,1.0,"36510,52061","36510,79360"
1.0,0.3793103448275862,"15855,25982","25982,89913"
1.0,-1.0,"15859,60550","44032,60550"
1.0,1.0,"27312,44285","27312,69944"
1.0,-1.0,"32451,75032","36209,75032"
-1.0,-1.0,"32452,75033","32452,48422"
1.0,1.0,"38607,41387","38607,81614"
1.0,-1.0,"22270,48965","22270,49910"
1.0,1.0,"44757,49086","49086,49087"
1.0,1.0,"32502,41577","41577,85058"
-1.0,-0.4347826086956521,"52098,97752","40028,52098"
-1.0,-0.6470588235294118,"14917,15965","15965,19224"
1.0,1.0,"15987,32729","26197,32729"
1.0,-0.5333333333333333,"48938,74008","31491,74008"
1.0,-1.0,"48937,93936","53802,93936"
-1.0,-0.3555555555555555,"52101,97756","25924,52101"
1.0,-0.4166666666666667,"36814,52096","35413,36814"
1.0,1.0,"27559,44758","27559,32089"
1.0,1.0,"29892,35578","35578,78312"
-1.0,-0.59375,"23318,25182","23990,25182"
-1.0,-1.0,"52093,77223","36799,52093"
-1.0,-0.6666666666666666,"39097,82180","23055,39097"
1.0,-0.2539682539682539,"52094,72564","17532,72564"
1.0,-1.0,"15968,19554","19554,32002"
1.0,1.0,"38173,48942","38173,81155"
1.0,0.375,"23333,25180","23333,42888"
1.0,0.196078431372549,"27627,29893","27627,94207"
1.0,1.0,"41374,52758","36034,52758"
-1.0,-0.675,"29879,72384","12098,29879"
-1.0,-1.0,"48927,93925","44640,48927"
-1.0,-1.0,"29878,64461","29878,41685"
1.0,0.5454545454545454,"41584,48925","41584,41637"
1.0,-1.0,"29874,39385","24904,39385"
-1.0,-1.0,"29873,42964","11347,29873"
1.0,-0.5238095238095238,"11069,16041","11069,47710"
-1.0,-1.0,"29883,72387","29883,35798"
1.0,0.4,"34746,48932","34746,35232"
1.0,1.0,"16000,37174","37174,60805"
-1.0,-1.0,"52102,97757","34803,52102"
-1.0,-0.56,"14809,16001","11808,16001"
-1.0,-1.0,"32505,75077","32505,53189"
1.0,1.0,"32506,48371","48371,93222"
-1.0,-0.3,"32507,75078","31006,32507"
-1.0,-1.0,"45108,84988","43007,45108"
1.0,1.0,"16006,21235","21235,64559"
1.0,-1.0,"16011,60643","41857,60643"
1.0,0.5,"52092,53280","53280,99342"
1.0,1.0,"15928,49024","49024,94032"
1.0,-1.0,"26966,69587","47450,69587"
-1.0,-0.2121212121212121,"48958,77446","28148,48958"
-1.0,-0.5909090909090909,"15924,60597","14557,15924"
-1.0,-0.4545454545454545,"52080,97728","43226,52080"
-1.0,-0.4186046511627907,"32483,41506","14776,32483"
1.0,0.6666666666666666,"15931,23659","16503,23659"
-1.0,-0.5,"19406,25183","25183,51034"
-1.0,-0.3157894736842105,"48957,93966","40478,48957"
1.0,-0.3714285714285714,"32485,75053","19130,75053"
