flow1,flow2,edge1,edge2
-1.0,-0.0463768115942029,"7360,12223","248,12223"
1.0,0.4736842105263157,"6887,12231","6887,17115"
1.0,0.278516295025729,"3403,9852","1259,3403"
1.0,-0.1643835616438356,"9851,15878","7761,15878"
-1.0,-0.0940766550522648,"2868,15098","2504,2868"
1.0,-0.2100840336134453,"12226,17011","3885,17011"
1.0,-0.0461711711711711,"4577,12230","2983,4577"
1.0,1.0,"5910,10125","3430,10125"
1.0,0.4953070528291767,"10920,12571","4633,10920"
1.0,0.6428571428571429,"6306,7531","7531,19099"
-1.0,-1.0,"9248,17240","8917,9248"
1.0,-0.0827067669172932,"12893,25181","1487,25181"
1.0,-0.25,"9239,16004","1156,16004"
1.0,0.1690140845070422,"5950,12899","5950,6922"
-1.0,-1.0,"6610,6716","6716,6940"
-1.0,-0.195710455764075,"6718,18244","1209,6718"
